scenario_id,av_name,av_product,av_version,baseline_name,sessions,baseline_sessions,steady_state_samples,baseline_steady_state_samples,mean_wall_ms,median_wall_ms,first_run_wall_ms,baseline_first_run_wall_ms,mean_cpu_ms,kernel_cpu_pct,baseline_kernel_cpu_pct,kernel_cpu_slowdown_pct,peak_memory_mb,system_disk_read_mb,baseline_system_disk_read_mb,system_disk_write_mb,baseline_system_disk_write_mb,slowdown_pct,first_run_slowdown_pct,cv_pct,baseline_cv_pct,median_p50_us,median_p95_us,median_p99_us,baseline_median_p95_us,p95_slowdown_pct,status
ripgrep-clean-build,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,18405.5,18398.0,18468.0,14934.0,172808.0,5.1,3.9,1.2,2279,373.2,195.3,65.7,76.0,22.7,23.2,0.2,0.3,,,,,,ok
ripgrep-incremental-build,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,6568.8,6663.5,6651.0,6078.0,32713.8,2.9,2.1,0.8,490,0.0,0.0,14.4,19.4,13.2,13.0,3.3,0.5,,,,,,ok
roslyn-clean-build,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,487060.8,485092.0,503495.0,216530.0,3423745.0,14.5,9.0,5.5,7493,44560.2,9876.2,31153.8,30580.6,135.3,144.3,3.1,2.0,,,,,,ok
roslyn-incremental-build,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,109413.2,109275.0,107123.0,63913.0,1078726.0,22.5,15.2,7.3,4900,8006.5,133.1,1326.7,1199.1,84.4,80.8,1.5,3.2,,,,,,ok
thread-create,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,1438.8,1431.0,1444.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,22.1,23.2,1.6,0.8,260.4,430.8,816.5,318.0,35.5,ok
token-query,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,55.8,56.0,56.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,0.9,1.0,1.3,1.6,1.4,-3.7,ok
wmi-query,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,11697.0,12346.0,8940.0,13783.0,0.0,0.0,0.0,0.0,0,0.0,0.4,73.6,0.3,-11.8,-36.1,16.3,23.8,24295.6,27386.6,28568.0,30679.2,-10.7,anomaly
archive-extract,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,18518.8,18540.5,18590.0,13023.0,0.0,0.0,0.0,0.0,0,28.5,0.0,266.4,251.2,41.9,42.3,0.4,2.2,1817133.8,2075806.8,2075806.8,1446638.5,43.5,ok
com-create-instance,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,648.8,655.5,666.0,488.0,0.0,0.0,0.0,0.0,0,0.3,0.1,0.0,0.0,38.6,40.8,3.2,1.8,111.8,191.8,219.2,148.2,29.4,ok
crypto-hash-verify,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,251.5,253.5,257.0,251.0,0.0,0.0,0.0,0.0,0,0.6,0.4,0.0,0.0,1.8,3.2,5.3,1.0,39.4,42.8,56.3,43.2,-1.2,ok
dll-load-unique,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,10217.0,10198.5,10046.0,7859.0,0.0,0.0,0.0,0.0,0,0.0,1.9,3831.8,3829.6,27.2,25.3,1.4,1.1,4974.4,6074.6,7086.5,4627.8,31.3,ok
ext-sensitivity-dll,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,5099.8,5100.5,5097.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.1,44.5,68.4,68.3,0.1,1.4,482.3,648.3,757.3,332.6,94.9,ok
ext-sensitivity-exe,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,5113.8,5113.5,5060.0,3008.0,0.0,0.0,0.0,0.0,0,7.8,0.0,58.1,42.5,69.2,67.4,0.7,1.0,485.1,650.4,783.1,327.8,98.4,ok
ext-sensitivity-js,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,5085.8,5090.0,5085.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,63.8,53.5,66.9,66.7,0.2,1.0,484.2,647.0,738.8,335.0,93.2,ok
ext-sensitivity-ps1,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,5136.8,5131.5,5159.0,2986.0,0.0,0.0,0.0,0.0,0,21.9,0.0,58.7,52.1,72.1,73.0,0.5,1.0,485.4,642.2,780.7,329.5,94.9,ok
file-copy-large,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,871.0,866.0,857.0,1004.0,0.0,0.0,0.0,0.0,0,0.1,0.1,100.0,100.1,-9.0,-10.0,1.4,1.4,35712.4,76585.0,76585.0,103532.1,-26.0,anomaly
file-create-delete,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,2481.2,2481.5,2520.0,1490.0,0.0,0.0,0.0,0.0,0,0.7,0.1,18.4,11.3,68.2,70.8,0.3,2.0,477.8,529.6,626.2,321.5,64.7,ok
file-enum-large-dir,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,3690.0,3684.0,3760.0,2364.0,0.0,0.0,0.0,0.0,0,41.3,0.1,48.4,58.6,53.4,56.6,1.4,0.3,2721.6,3464.0,5452.2,3270.0,5.9,ok
file-write-content,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,5346.5,5349.0,5362.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.5,58.0,62.1,62.5,0.7,0.5,507.1,649.8,805.1,362.8,79.1,ok
fs-watcher,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,3683.5,3679.5,3680.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,33.8,28.7,66.9,66.9,0.9,0.9,697.2,745.6,845.8,487.6,52.9,ok
hardlink-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,2281.5,2291.5,2329.0,1246.0,0.0,0.0,0.0,0.0,0,0.1,0.0,13.4,9.2,80.9,83.8,1.1,0.8,450.2,560.9,618.5,331.6,69.1,ok
junction-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,868.8,864.5,881.0,581.0,0.0,0.0,0.0,0.0,0,0.1,0.0,4.5,2.5,43.6,46.3,1.5,1.5,412.2,470.4,616.0,346.8,35.6,ok
mem-alloc-protect,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,163.5,164.0,166.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-2.7,-1.5,2.8,1.5,2.9,4.4,6.1,5.5,-20.0,anomaly
mem-map-file,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,5312.2,5311.5,5316.0,3931.0,0.0,0.0,0.0,0.0,0,0.1,0.1,103.0,101.5,44.4,44.6,0.3,7.2,493.2,707.6,993.8,510.2,38.7,ok
net-connect-loopback,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,791.0,787.5,797.0,577.0,0.0,0.0,0.0,0.0,0,0.2,0.2,0.1,0.0,37.7,39.3,3.6,1.2,378.2,492.1,827.0,359.0,37.1,ok
net-dns-resolve,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,1242.2,1241.5,1254.0,968.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.6,30.9,0.8,1.4,247.4,272.8,293.4,209.8,30.1,ok
new-exe-run,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,48501.2,48541.0,48588.0,1914.0,0.0,0.0,0.0,0.0,0,142.2,0.0,18.9,11.9,2420.3,2422.7,0.7,1.0,909248.2,1230476.0,1273433.8,40410.0,2945.0,ok
new-exe-run-motw,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,49609.5,48990.5,49213.0,1950.0,0.0,0.0,0.0,0.0,0,0.1,0.1,17.3,12.1,2437.7,2449.2,2.6,0.7,915443.2,1261080.6,1361783.0,40985.9,2976.9,ok
pipe-roundtrip,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,130.5,129.5,127.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.0,0.0,-11.3,-13.0,1.6,4.4,49.3,77.6,166.2,116.0,-33.1,anomaly
process-create-wait,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,20815.2,20807.0,20658.0,13290.0,0.0,0.0,0.0,0.0,0,0.7,0.1,0.5,1.7,55.2,54.1,0.4,0.4,39229.0,42222.8,55684.6,28754.1,46.8,ok
registry-crud,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,1029.8,1030.5,1015.0,459.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.0,0.0,126.2,122.8,0.2,4.1,197.0,249.0,275.5,120.2,107.1,ok
ripgrep-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,20507.2,20389.5,20400.0,14934.0,157170.8,4.3,3.9,0.4,2173,337.9,195.3,82.7,76.0,36.0,36.1,1.2,0.3,,,,,,ok
ripgrep-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,6020.8,6013.0,6011.0,6078.0,32698.2,2.5,2.1,0.4,469,0.0,0.0,20.4,19.4,2.1,2.1,0.6,0.5,,,,,,ok
roslyn-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,217871.0,216484.0,216567.0,216530.0,3419167.0,10.3,9.0,1.4,9424,12846.6,9876.2,30682.5,30580.6,5.0,5.1,2.4,2.0,,,,,,ok
roslyn-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,61062.8,61210.5,57462.0,63913.0,864886.0,16.1,15.2,0.9,5684,141.2,133.1,1219.6,1199.1,3.3,-3.0,3.4,3.2,,,,,,ok
thread-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,1225.2,1219.5,1205.0,1202.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,4.1,2.8,1.8,0.8,220.8,333.1,720.4,318.0,4.7,ok
token-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,63.2,64.5,57.0,58.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0,16.2,2.7,6.0,0.9,1.0,1.3,1.8,1.4,-3.7,ok
wmi-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",baseline-os,5,5,4,4,14448.5,14451.5,14320.0,13783.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.5,0.3,3.3,2.3,1.1,23.8,28511.6,31839.6,33610.8,30679.2,3.8,noisy
archive-extract,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,68899.2,68852.0,69021.0,13023.0,0.0,0.0,0.0,0.0,0,34.3,0.0,520.7,251.2,427.1,428.4,0.6,2.2,6826058.1,7314375.6,7314375.6,1446638.5,405.6,ok
com-create-instance,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,1899.8,1891.0,1854.0,488.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.1,0.0,299.8,292.0,1.4,1.8,359.4,397.2,857.9,148.2,168.0,ok
crypto-hash-verify,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,256.5,256.0,260.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,2.8,4.4,2.3,1.0,40.4,42.2,56.0,43.2,-2.4,ok
dll-load-unique,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,45578.0,45616.0,45621.0,7859.0,0.0,0.0,0.0,0.0,0,2.0,1.9,3839.1,3829.6,468.9,469.0,0.3,1.1,22701.8,24175.0,25269.4,4627.8,422.4,ok
ext-sensitivity-dll,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,38951.8,40132.0,38123.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,116.2,44.5,1225.1,1158.8,5.5,1.4,3952.6,4600.8,5094.2,332.6,1283.1,ok
ext-sensitivity-exe,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,26205.8,26228.5,26248.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,204.7,42.5,767.8,768.4,0.4,1.0,2545.4,3079.6,3562.4,327.8,839.6,ok
ext-sensitivity-js,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,62053.8,62025.5,60901.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,346.0,53.5,1933.6,1896.8,0.8,1.0,5968.4,8658.2,10306.5,335.0,2484.9,ok
ext-sensitivity-ps1,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,40583.0,40563.0,39883.0,2986.0,0.0,0.0,0.0,0.0,0,4.6,0.0,178.0,52.1,1260.5,1237.7,0.2,1.0,3997.4,4678.5,5653.2,329.5,1319.9,ok
file-copy-large,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,895.2,892.5,862.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,100.5,100.1,-6.2,-9.5,0.8,1.4,37077.4,79443.6,79443.6,103532.1,-23.3,anomaly
file-create-delete,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,12570.8,12578.0,12662.0,1490.0,0.0,0.0,0.0,0.0,0,0.1,0.1,28.2,11.3,752.5,758.1,0.5,2.0,2433.8,3035.2,3523.1,321.5,843.9,ok
file-enum-large-dir,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,18048.2,18166.5,17552.0,2364.0,0.0,0.0,0.0,0.0,0,44.8,0.1,125.3,58.6,656.5,630.9,1.6,0.3,2616.4,3148.6,5659.6,3270.0,-3.7,ok
file-write-content,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,89013.2,88823.0,89653.0,3289.0,0.0,0.0,0.0,0.0,0,0.9,0.0,887.2,58.0,2591.2,2616.3,1.1,0.5,12605.8,14275.2,15220.0,362.8,3834.7,ok
fs-watcher,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,20198.5,20223.5,20608.0,2201.0,0.0,0.0,0.0,0.0,0,0.2,0.1,41.5,28.7,817.2,834.6,0.6,0.9,3896.4,4706.8,5297.4,487.6,865.4,ok
hardlink-create,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,7608.8,7662.0,7766.0,1246.0,0.0,0.0,0.0,0.0,0,42.0,0.0,12.4,9.2,504.7,512.9,2.3,0.8,1467.2,1983.8,2260.9,331.6,498.1,ok
junction-create,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,2035.0,2034.5,2027.0,581.0,0.0,0.0,0.0,0.0,0,0.1,0.0,7.5,2.5,238.0,236.7,0.4,1.5,979.6,1194.8,1600.6,346.8,244.5,ok
mem-alloc-protect,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,391.8,392.0,392.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,132.6,132.6,0.8,1.5,7.3,7.8,12.8,5.5,41.8,ok
mem-map-file,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,13719.0,13742.0,13817.0,3931.0,0.0,0.0,0.0,0.0,0,0.0,0.1,104.3,101.5,273.7,275.7,0.4,7.2,1303.4,1709.4,2109.6,510.2,235.0,ok
net-connect-loopback,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,680.8,680.0,693.0,577.0,0.0,0.0,0.0,0.0,0,1.0,0.2,0.1,0.0,18.9,21.2,0.5,1.2,305.1,413.2,647.8,359.0,15.1,ok
net-dns-resolve,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,1066.2,1071.5,1089.0,968.0,0.0,0.0,0.0,0.0,0,0.4,0.0,0.1,0.0,11.8,13.7,1.5,1.4,212.4,231.7,248.4,209.8,10.5,ok
new-exe-run,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,25503.5,25001.0,33467.0,1914.0,0.0,0.0,0.0,0.0,0,2.5,0.0,15.3,11.9,1198.1,1637.6,4.1,1.0,478865.0,742211.3,910793.5,40410.0,1736.7,ok
new-exe-run-motw,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,failed
pipe-roundtrip,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,156.2,153.5,146.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.0,0.0,5.1,0.0,7.5,4.4,56.8,89.4,162.0,116.0,-22.9,ok
process-create-wait,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,24889.0,24896.0,24981.0,13290.0,0.0,0.0,0.0,0.0,0,1.2,0.1,1.1,1.7,85.7,86.4,0.3,0.4,48640.4,51622.2,54325.4,28754.1,79.5,ok
registry-crud,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,10096.8,10126.0,10216.0,459.0,0.0,0.0,0.0,0.0,0,0.1,0.1,1.1,0.0,2123.1,2142.8,1.1,4.1,1921.6,2555.1,2904.2,120.2,2025.7,ok
ripgrep-clean-build,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,18344.5,18205.5,19651.0,14934.0,157366.2,4.1,3.9,0.2,2198,295.9,195.3,79.5,76.0,21.4,31.1,2.0,0.3,,,,,,ok
ripgrep-incremental-build,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,5845.0,5846.0,6044.0,6078.0,32733.8,2.5,2.1,0.3,478,0.0,0.0,20.0,19.4,-0.7,2.7,2.7,0.5,,,,,,anomaly
roslyn-clean-build,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,248340.8,247467.5,254204.0,216530.0,3554725.2,11.3,9.0,2.3,9097,6204.8,9876.2,30897.8,30580.6,20.1,23.3,1.3,2.0,,,,,,ok
roslyn-incremental-build,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,69109.8,68906.5,69286.0,63913.0,911698.2,16.5,15.2,1.3,5192,376.5,133.1,1261.2,1199.1,16.3,16.9,1.1,3.2,,,,,,ok
thread-create,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,1881.0,1874.5,1878.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.2,0.0,59.9,60.2,0.9,0.8,345.8,549.8,611.8,318.0,72.9,ok
token-query,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,56.2,56.0,55.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,-0.9,0.8,0.9,1.0,1.4,1.8,1.4,0.0,ok
wmi-query,trendmicro,Trend Micro Maximum Security,7.7,baseline-os,5,5,4,4,13228.5,13176.0,12804.0,13783.0,0.0,0.0,0.0,0.0,0,0.1,0.4,1.0,0.3,-5.9,-8.5,0.9,23.8,26049.4,28547.4,29644.7,30679.2,-6.9,anomaly
